114.4855337	-32.4065124
114.5493066	-32.4063395
114.6130792	-32.4061351
114.6768516	-32.4058993
114.7406236	-32.4056321
114.8043952	-32.4053334
114.8681663	-32.4050033
114.931937	-32.4046418
114.9957072	-32.4042488
115.0594768	-32.4038244
115.1232458	-32.4033685
115.1870141	-32.4028813
115.2507817	-32.4023625
115.3145486	-32.4018124
115.3783147	-32.4012308
115.44208	-32.4006178
115.5058444	-32.3999734
115.5696079	-32.3992976
115.6333704	-32.3985903
115.6971319	-32.3978516
115.7608924	-32.3970815
115.8246518	-32.3962799
112.2547806	-32.3386691
112.3184977	-32.3395953
112.3822161	-32.3404901
112.4459358	-32.3413535
112.5096566	-32.3421856
112.5733785	-32.3429862
112.6371015	-32.3437555
112.7008255	-32.3444934
112.7645506	-32.3451999
112.8282766	-32.345875
112.8920035	-32.3465187
112.9557313	-32.3471311
113.0194599	-32.347712
113.0831893	-32.3482615
113.1469194	-32.3487797
113.2106503	-32.3492664
113.2743818	-32.3497218
113.3381139	-32.3501457
113.4018465	-32.3505383
113.4655797	-32.3508994
113.5293134	-32.3512292
113.5930475	-32.3515275
113.6567819	-32.3517944
113.7205168	-32.35203
113.7842519	-32.3522341
113.8479873	-32.3524068
113.9117229	-32.3525481
113.9754587	-32.3526581
114.0391946	-32.3527366
114.1029306	-32.3527837
114.1666667	-32.3527994
114.2304028	-32.3527837
114.2941388	-32.3527366
114.3578747	-32.3526581
114.4216105	-32.3525481
114.4853461	-32.3524068
114.5490815	-32.3522341
114.6128166	-32.35203
114.6765515	-32.3517944
114.7402859	-32.3515275
114.80402	-32.3512292
114.8677537	-32.3508994
114.9314869	-32.3505383
114.9952195	-32.3501457
115.0589516	-32.3497218
115.1226831	-32.3492664
115.186414	-32.3487797
115.2501441	-32.3482615
115.3138735	-32.347712
115.3776021	-32.3471311
115.4413299	-32.3465187
115.5050568	-32.345875
115.5687828	-32.3451999
115.6325079	-32.3444934
115.6962319	-32.3437555
115.7599549	-32.3429862
115.8236768	-32.3421856
112.2559029	-32.2845781
112.3195827	-32.2855033
112.3832637	-32.2863971
112.446946	-32.2872596
112.5106294	-32.2880908
112.5743139	-32.2888906
112.6379995	-32.289659
112.7016862	-32.2903961
112.7653738	-32.2911018
112.8290624	-32.2917762
112.892752	-32.2924192
112.9564423	-32.2930308
113.0201335	-32.2936111
113.0838255	-32.2941601
113.1475183	-32.2946776
113.2112117	-32.2951639
113.2749057	-32.2956187
113.3386004	-32.2960422
113.4022957	-32.2964343
113.4659914	-32.296795
113.5296877	-32.2971244
113.5933843	-32.2974224
113.6570814	-32.2976891
113.7207788	-32.2979244
113.7844765	-32.2981283
113.8481745	-32.2983008
113.9118727	-32.298442
113.975571	-32.2985518
114.0392695	-32.2986302
114.1029681	-32.2986773
114.1666667	-32.2986929
114.2303653	-32.2986773
114.2940639	-32.2986302
114.3577624	-32.2985518
114.4214607	-32.298442
114.4851589	-32.2983008
114.5488569	-32.2981283
114.6125546	-32.2979244
114.676252	-32.2976891
114.7399491	-32.2974224
114.8036457	-32.2971244
114.867342	-32.296795
114.9310377	-32.2964343
114.994733	-32.2960422
115.0584277	-32.2956187
115.1221217	-32.2951639
115.1858151	-32.2946776
115.2495079	-32.2941601
115.3131999	-32.2936111
115.3768911	-32.2930308
115.4405814	-32.2924192
115.504271	-32.2917762
115.5679596	-32.2911018
115.6316472	-32.2903961
115.6953339	-32.289659
115.7590195	-32.2888906
115.822704	-32.2880908
112.2570228	-32.2304867
112.3206653	-32.2314108
112.384309	-32.2323037
112.4479539	-32.2331652
112.5116	-32.2339955
112.5752473	-32.2347944
112.6388956	-32.235562
112.7025449	-32.2362982
112.7661953	-32.2370032
112.8298466	-32.2376768
112.8934988	-32.2383192
112.9571518	-32.2389301
113.0208057	-32.2395098
113.0844604	-32.2400581
113.1481158	-32.2405751
113.2117718	-32.2410608
113.2754286	-32.2415152
113.3390859	-32.2419382
113.4027438	-32.2423299
113.4664022	-32.2426902
113.5300611	-32.2430192
113.5937205	-32.2433169
113.6573802	-32.2435833
113.7210402	-32.2438183
113.7847006	-32.244022
113.8483612	-32.2441943
113.9120221	-32.2443353
113.9756831	-32.244445
114.0393442	-32.2445234
114.1030054	-32.2445704
114.1666667	-32.244586
114.230328	-32.2445704
114.2939892	-32.2445234
114.3576503	-32.244445
114.4213113	-32.2443353
114.4849722	-32.2441943
114.5486328	-32.244022
114.6122932	-32.2438183
114.6759532	-32.2435833
114.7396129	-32.2433169
114.8032723	-32.2430192
114.8669312	-32.2426902
114.9305896	-32.2423299
114.9942475	-32.2419382
115.0579048	-32.2415152
115.1215616	-32.2410608
115.1852176	-32.2405751
115.248873	-32.2400581
115.3125277	-32.2395098
115.3761816	-32.2389301
115.4398346	-32.2383192
115.5034868	-32.2376768
115.5671381	-32.2370032
115.6307885	-32.2362982
115.6944378	-32.235562
115.7580861	-32.2347944
115.8217334	-32.2339955
112.2581402	-32.1763947
112.3217454	-32.1773179
112.385352	-32.1782098
112.4489597	-32.1790704
112.5125686	-32.1798997
112.5761786	-32.1806977
112.6397897	-32.1814645
112.7034018	-32.1821999
112.7670149	-32.1829041
112.830629	-32.183577
112.8942439	-32.1842186
112.9578597	-32.184829
113.0214764	-32.185408
113.0850938	-32.1859557
113.1487119	-32.1864722
113.2123308	-32.1869573
113.2759503	-32.1874112
113.3395703	-32.1878337
113.403191	-32.188225
113.4668121	-32.1885849
113.5304338	-32.1889136
113.5940558	-32.1892109
113.6576783	-32.189477
113.7213011	-32.1897118
113.7849242	-32.1899152
113.8485475	-32.1900874
113.9121711	-32.1902282
113.9757949	-32.1903378
114.0394187	-32.1904161
114.1030427	-32.190463
114.1666667	-32.1904787
114.2302907	-32.190463
114.2939147	-32.1904161
114.3575385	-32.1903378
114.4211623	-32.1902282
114.4847859	-32.1900874
114.5484092	-32.1899152
114.6120323	-32.1897118
114.6756551	-32.189477
114.7392776	-32.1892109
114.8028996	-32.1889136
114.8665213	-32.1885849
114.9301424	-32.188225
114.9937631	-32.1878337
115.0573831	-32.1874112
115.1210026	-32.1869573
115.1846215	-32.1864722
115.2482396	-32.1859557
115.311857	-32.185408
115.3754737	-32.184829
115.4390895	-32.1842186
115.5027044	-32.183577
115.5663185	-32.1829041
115.6299316	-32.1821999
115.6935437	-32.1814645
115.7571548	-32.1806977
115.8207648	-32.1798997
112.2592551	-32.1223023
112.3228233	-32.1232244
112.3863927	-32.1241153
112.4499633	-32.124975
112.513535	-32.1258034
112.5771079	-32.1266006
112.6406818	-32.1273665
112.7042568	-32.1281012
112.7678328	-32.1288046
112.8314097	-32.1294767
112.8949875	-32.1301176
112.9585661	-32.1307273
113.0221456	-32.1313057
113.0857258	-32.1318528
113.1493068	-32.1323687
113.2128885	-32.1328533
113.2764708	-32.1333067
113.3400537	-32.1337288
113.4036372	-32.1341196
113.4672212	-32.1344792
113.5308056	-32.1348075
113.5943905	-32.1351045
113.6579758	-32.1353703
113.7215614	-32.1356048
113.7851473	-32.135808
113.8487335	-32.13598
113.9123199	-32.1361207
113.9759064	-32.1362301
114.0394931	-32.1363083
114.1030799	-32.1363552
114.1666667	-32.1363708
114.2302535	-32.1363552
114.2938403	-32.1363083
114.357427	-32.1362301
114.4210135	-32.1361207
114.4845999	-32.13598
114.5481861	-32.135808
114.611772	-32.1356048
114.6753576	-32.1353703
114.7389429	-32.1351045
114.8025278	-32.1348075
114.8661122	-32.1344792
114.9296962	-32.1341196
114.9932797	-32.1337288
115.0568626	-32.1333067
115.1204449	-32.1328533
115.1840266	-32.1323687
115.2476076	-32.1318528
115.3111878	-32.1313057
115.3747673	-32.1307273
115.4383459	-32.1301176
115.5019237	-32.1294767
115.5655006	-32.1288046
115.6290766	-32.1281012
115.6926516	-32.1273665
115.7562255	-32.1266006
115.8197984	-32.1258034
112.2603676	-32.0682094
112.3238987	-32.0691305
112.3874311	-32.0700204
112.4509646	-32.0708792
112.5144993	-32.0717067
112.5780351	-32.072503
112.641572	-32.073268
112.7051099	-32.0740019
112.7686488	-32.0747046
112.8321886	-32.075376
112.8957294	-32.0760162
112.9592709	-32.0766252
113.0228133	-32.0772029
113.0863565	-32.0777495
113.1499004	-32.0782648
113.213445	-32.0787489
113.2769902	-32.0792017
113.340536	-32.0796234
113.4040824	-32.0800138
113.4676293	-32.0803729
113.5311766	-32.0807009
113.5947244	-32.0809976
113.6582726	-32.0812631
113.7218211	-32.0814973
113.7853699	-32.0817003
113.848919	-32.0818721
113.9124683	-32.0820127
113.9760177	-32.082122
114.0395673	-32.0822001
114.103117	-32.0822469
114.1666667	-32.0822625
114.2302164	-32.0822469
114.2937661	-32.0822001
114.3573157	-32.082122
114.4208651	-32.0820127
114.4844144	-32.0818721
114.5479635	-32.0817003
114.6115123	-32.0814973
114.6750608	-32.0812631
114.738609	-32.0809976
114.8021568	-32.0807009
114.8657041	-32.0803729
114.929251	-32.0800138
114.9927974	-32.0796234
115.0563432	-32.0792017
115.1198884	-32.0787489
115.183433	-32.0782648
115.2469769	-32.0777495
115.3105201	-32.0772029
115.3740625	-32.0766252
115.437604	-32.0760162
115.5011448	-32.075376
115.5646846	-32.0747046
115.6282235	-32.0740019
115.6917614	-32.073268
115.7552983	-32.072503
115.8188341	-32.0717067
112.2614777	-32.0141159
112.3249718	-32.0150361
112.3884672	-32.015925
112.4519638	-32.0167828
112.5154615	-32.0176094
112.5789604	-32.0184049
112.6424602	-32.0191691
112.7059612	-32.0199022
112.7694631	-32.020604
112.8329659	-32.0212747
112.8964696	-32.0219142
112.9599742	-32.0225226
113.0234796	-32.0230997
113.0869858	-32.0236456
113.1504927	-32.0241604
113.2140003	-32.0246439
113.2775085	-32.0250963
113.3410173	-32.0255175
113.4045266	-32.0259075
113.4680365	-32.0262662
113.5315469	-32.0265938
113.5950576	-32.0268902
113.6585688	-32.0271554
113.7220803	-32.0273894
113.7855921	-32.0275922
113.8491041	-32.0277638
113.9126164	-32.0279042
113.9761288	-32.0280134
114.0396414	-32.0280914
114.103154	-32.0281382
114.1666667	-32.0281538
114.2301794	-32.0281382
114.293692	-32.0280914
114.3572046	-32.0280134
114.420717	-32.0279042
114.4842293	-32.0277638
114.5477413	-32.0275922
114.6112531	-32.0273894
114.6747646	-32.0271554
114.7382758	-32.0268902
114.8017865	-32.0265938
114.8652969	-32.0262662
114.9288068	-32.0259075
114.9923161	-32.0255175
115.0558249	-32.0250963
115.1193331	-32.0246439
115.1828407	-32.0241604
115.2463476	-32.0236456
115.3098538	-32.0230997
115.3733592	-32.0225226
115.4368638	-32.0219142
115.5003675	-32.0212747
115.5638703	-32.020604
115.6273722	-32.0199022
115.6908732	-32.0191691
115.754373	-32.0184049
115.8178719	-32.0176094
112.2625853	-31.960022
112.3260426	-31.9609412
112.3895011	-31.9618292
112.4529608	-31.962686
112.5164216	-31.9635117
112.5798835	-31.9643063
112.6433465	-31.9650697
112.7068106	-31.965802
112.7702756	-31.9665031
112.8337415	-31.967173
112.8972083	-31.9678118
112.960676	-31.9684195
113.0241445	-31.968996
113.0876137	-31.9695413
113.1510837	-31.9700555
113.2145543	-31.9705386
113.2780256	-31.9709904
113.3414975	-31.9714111
113.4049699	-31.9718007
113.4684428	-31.9721591
113.5319163	-31.9724863
113.5953901	-31.9727824
113.6588643	-31.9730473
113.7223389	-31.973281
113.7858137	-31.9734836
113.8492888	-31.973655
113.9127641	-31.9737952
113.9762396	-31.9739043
114.0397153	-31.9739822
114.103191	-31.974029
114.1666667	-31.9740446
114.2301424	-31.974029
114.2936181	-31.9739822
114.3570938	-31.9739043
114.4205693	-31.9737952
114.4840446	-31.973655
114.5475197	-31.9734836
114.6109945	-31.973281
114.6744691	-31.9730473
114.7379433	-31.9727824
114.8014171	-31.9724863
114.8648906	-31.9721591
114.9283635	-31.9718007
114.9918359	-31.9714111
115.0553078	-31.9709904
115.1187791	-31.9705386
115.1822497	-31.9700555
115.2457197	-31.9695413
115.3091889	-31.968996
115.3726574	-31.9684195
115.4361251	-31.9678118
115.4995919	-31.967173
115.5630578	-31.9665031
115.6265228	-31.965802
115.6899869	-31.9650697
115.7534499	-31.9643063
115.8169118	-31.9635117
112.2636905	-31.9059277
112.327111	-31.9068458
112.3905327	-31.9077328
112.4539556	-31.9085887
112.5173796	-31.9094135
112.5808047	-31.9102072
112.6442309	-31.9109698
112.7076581	-31.9117013
112.7710863	-31.9124016
112.8345154	-31.9130708
112.8979453	-31.913709
112.9613762	-31.9143159
113.0248078	-31.9148918
113.0882402	-31.9154366
113.1516734	-31.9159502
113.2151072	-31.9164327
113.2785416	-31.9168841
113.3419766	-31.9173043
113.4054122	-31.9176935
113.4688483	-31.9180514
113.5322848	-31.9183783
113.5957218	-31.9186741
113.6591592	-31.9189387
113.7225969	-31.9191722
113.7860349	-31.9193745
113.8494731	-31.9195457
113.9129116	-31.9196858
113.9763502	-31.9197948
114.039789	-31.9198726
114.1032278	-31.9199193
114.1666667	-31.9199349
114.2301056	-31.9199193
114.2935444	-31.9198726
114.3569832	-31.9197948
114.4204218	-31.9196858
114.4838603	-31.9195457
114.5472985	-31.9193745
114.6107365	-31.9191722
114.6741742	-31.9189387
114.7376116	-31.9186741
114.8010486	-31.9183783
114.8644851	-31.9180514
114.9279212	-31.9176935
114.9913568	-31.9173043
115.0547918	-31.9168841
115.1182262	-31.9164327
115.18166	-31.9159502
115.2450932	-31.9154366
115.3085256	-31.9148918
115.3719572	-31.9143159
115.4353881	-31.913709
115.498818	-31.9130708
115.5622471	-31.9124016
115.6256753	-31.9117013
115.6891025	-31.9109698
115.7525287	-31.9102072
115.8159538	-31.9094135
112.2647933	-31.8518328
112.3281771	-31.8527499
112.3915621	-31.853636
112.4549482	-31.8544909
112.5183355	-31.8553149
112.5817239	-31.8561077
112.6451133	-31.8568694
112.7085038	-31.8576001
112.7718952	-31.8582997
112.8352875	-31.8589682
112.8986808	-31.8596056
112.9620749	-31.8602119
113.0254697	-31.8607872
113.0888654	-31.8613313
113.1522618	-31.8618444
113.2156588	-31.8623264
113.2790565	-31.8627773
113.3424547	-31.863197
113.4058535	-31.8635857
113.4692528	-31.8639434
113.5326526	-31.8642699
113.5960528	-31.8645653
113.6594534	-31.8648296
113.7228543	-31.8650628
113.7862556	-31.865265
113.849657	-31.865436
113.9130587	-31.8655759
113.9764606	-31.8656848
114.0398625	-31.8657625
114.1032646	-31.8658092
114.1666667	-31.8658247
114.2300688	-31.8658092
114.2934709	-31.8657625
114.3568728	-31.8656848
114.4202747	-31.8655759
114.4836764	-31.865436
114.5470778	-31.865265
114.6104791	-31.8650628
114.67388	-31.8648296
114.7372806	-31.8645653
114.8006808	-31.8642699
114.8640806	-31.8639434
114.9274799	-31.8635857
114.9908787	-31.863197
115.0542769	-31.8627773
115.1176746	-31.8623264
115.1810716	-31.8618444
115.244468	-31.8613313
115.3078637	-31.8607872
115.3712585	-31.8602119
115.4346526	-31.8596056
115.4980459	-31.8589682
115.5614382	-31.8582997
115.6248296	-31.8576001
115.6882201	-31.8568694
115.7516095	-31.8561077
115.8149979	-31.8553149
112.2658937	-31.7977374
112.3292408	-31.7986535
112.3925892	-31.7995386
112.4559387	-31.8003927
112.5192893	-31.8012157
112.582641	-31.8020077
112.6459938	-31.8027686
112.7093476	-31.8034984
112.7727024	-31.8041973
112.836058	-31.804865
112.8994146	-31.8055018
112.962772	-31.8061074
113.0261302	-31.8066821
113.0894892	-31.8072256
113.1528489	-31.8077381
113.2162092	-31.8082196
113.2795702	-31.80867
113.3429318	-31.8090893
113.4062939	-31.8094776
113.4696565	-31.8098348
113.5330196	-31.810161
113.5963831	-31.8104561
113.659747	-31.8107201
113.7231112	-31.8109531
113.7864758	-31.811155
113.8498405	-31.8113258
113.9132055	-31.8114656
113.9765707	-31.8115743
114.0399359	-31.811652
114.1033013	-31.8116986
114.1666667	-31.8117141
114.2300321	-31.8116986
114.2933975	-31.811652
114.3567627	-31.8115743
114.4201279	-31.8114656
114.4834929	-31.8113258
114.5468576	-31.811155
114.6102222	-31.8109531
114.6735864	-31.8107201
114.7369503	-31.8104561
114.8003138	-31.810161
114.8636769	-31.8098348
114.9270395	-31.8094776
114.9904016	-31.8090893
115.0537632	-31.80867
115.1171242	-31.8082196
115.1804845	-31.8077381
115.2438442	-31.8072256
115.3072032	-31.8066821
115.3705614	-31.8061074
115.4339188	-31.8055018
115.4972754	-31.804865
115.560631	-31.8041973
115.6239858	-31.8034984
115.6873396	-31.8027686
115.7506924	-31.8020077
115.8140441	-31.8012157
112.2669917	-31.7436416
112.3303023	-31.7445567
112.393614	-31.7454408
112.4569269	-31.7462939
112.520241	-31.7471161
112.5835562	-31.7479072
112.6468724	-31.7486673
112.7101896	-31.7493963
112.7735077	-31.7500944
112.8368268	-31.7507614
112.9001468	-31.7513975
112.9634676	-31.7520025
113.0267892	-31.7525765
113.0901116	-31.7531194
113.1534347	-31.7536314
113.2167584	-31.7541123
113.2800828	-31.7545622
113.3434078	-31.7549811
113.4067333	-31.755369
113.4700593	-31.7557258
113.5333858	-31.7560516
113.5967127	-31.7563464
113.66004	-31.7566101
113.7233676	-31.7568428
113.7866955	-31.7570445
113.8500236	-31.7572152
113.913352	-31.7573548
113.9766805	-31.7574634
114.0400092	-31.757541
114.1033379	-31.7575875
114.1666667	-31.7576031
114.2299955	-31.7575875
114.2933242	-31.757541
114.3566529	-31.7574634
114.4199814	-31.7573548
114.4833098	-31.7572152
114.5466379	-31.7570445
114.6099658	-31.7568428
114.6732934	-31.7566101
114.7366207	-31.7563464
114.7999476	-31.7560516
114.8632741	-31.7557258
114.9266001	-31.755369
114.9899256	-31.7549811
115.0532506	-31.7545622
115.116575	-31.7541123
115.1798987	-31.7536314
115.2432218	-31.7531194
115.3065442	-31.7525765
115.3698658	-31.7520025
115.4331866	-31.7513975
115.4965066	-31.7507614
115.5598257	-31.7500944
115.6231438	-31.7493963
115.686461	-31.7486673
115.7497772	-31.7479072
115.8130924	-31.7471161
112.2680873	-31.6895452
112.3313614	-31.6904594
112.3946366	-31.6913425
112.4579131	-31.6921947
112.5211907	-31.6930159
112.5844693	-31.6938062
112.647749	-31.6945654
112.7110297	-31.6952937
112.7743114	-31.695991
112.837594	-31.6966574
112.9008774	-31.6972927
112.9641617	-31.697897
113.0274468	-31.6984704
113.0907327	-31.6990128
113.1540192	-31.6995242
113.2173065	-31.7000046
113.2805943	-31.700454
113.3438828	-31.7008724
113.4071717	-31.7012599
113.4704612	-31.7016163
113.5337512	-31.7019417
113.5970415	-31.7022362
113.6603323	-31.7024997
113.7236233	-31.7027321
113.7869147	-31.7029336
113.8502063	-31.7031041
113.9134981	-31.7032436
113.9767901	-31.703352
114.0400823	-31.7034295
114.1033745	-31.703476
114.1666667	-31.7034915
114.2299589	-31.703476
114.2932511	-31.7034295
114.3565433	-31.703352
114.4198353	-31.7032436
114.4831271	-31.7031041
114.5464187	-31.7029336
114.6097101	-31.7027321
114.6730011	-31.7024997
114.7362919	-31.7022362
114.7995822	-31.7019417
114.8628722	-31.7016163
114.9261617	-31.7012599
114.9894506	-31.7008724
115.0527391	-31.700454
115.1160269	-31.7000046
115.1793142	-31.6995242
115.2426007	-31.6990128
115.3058866	-31.6984704
115.3691717	-31.697897
115.432456	-31.6972927
115.4957394	-31.6966574
115.559022	-31.695991
115.6223037	-31.6952937
115.6855844	-31.6945654
115.7488641	-31.6938062
115.8121427	-31.6930159
112.2691805	-31.6354484
112.3324181	-31.6363616
112.395657	-31.6372438
112.4588971	-31.638095
112.5221382	-31.6389154
112.5853805	-31.6397047
112.6486237	-31.6404632
112.711868	-31.6411907
112.7751133	-31.6418872
112.8383594	-31.6425528
112.9016065	-31.6431874
112.9648543	-31.6437911
113.028103	-31.6443639
113.0913524	-31.6449057
113.1546025	-31.6454165
113.2178533	-31.6458964
113.2811047	-31.6463453
113.3443567	-31.6467633
113.4076092	-31.6471503
113.4708623	-31.6475063
113.5341157	-31.6478314
113.5973697	-31.6481256
113.6606239	-31.6483888
113.7238786	-31.648621
113.7871335	-31.6488222
113.8503886	-31.6489925
113.913644	-31.6491318
113.9768995	-31.6492402
114.0401552	-31.6493176
114.1034109	-31.6493641
114.1666667	-31.6493795
114.2299225	-31.6493641
114.2931782	-31.6493176
114.3564339	-31.6492402
114.4196894	-31.6491318
114.4829448	-31.6489925
114.5461999	-31.6488222
114.6094548	-31.648621
114.6727095	-31.6483888
114.7359637	-31.6481256
114.7992177	-31.6478314
114.8624711	-31.6475063
114.9257242	-31.6471503
114.9889767	-31.6467633
115.0522287	-31.6463453
115.1154801	-31.6458964
115.1787309	-31.6454165
115.241981	-31.6449057
115.3052304	-31.6443639
115.3684791	-31.6437911
115.4317269	-31.6431874
115.494974	-31.6425528
115.5582201	-31.6418872
115.6214654	-31.6411907
115.6847097	-31.6404632
115.7479529	-31.6397047
115.8111952	-31.6389154
112.2702713	-31.5813511
112.3334726	-31.5822633
112.3966752	-31.5831445
112.4598789	-31.5839948
112.5230837	-31.5848143
112.5862896	-31.5856028
112.6494966	-31.5863604
112.7127045	-31.5870871
112.7759134	-31.5877829
112.8391232	-31.5884478
112.9023339	-31.5890817
112.9655454	-31.5896848
113.0287577	-31.5902569
113.0919708	-31.5907981
113.1551845	-31.5913084
113.2183989	-31.5917877
113.281614	-31.5922362
113.3448296	-31.5926537
113.4080457	-31.5930403
113.4712624	-31.5933959
113.5344795	-31.5937207
113.5976971	-31.5940145
113.660915	-31.5942774
113.7241332	-31.5945093
113.7873517	-31.5947104
113.8505705	-31.5948805
113.9137895	-31.5950197
113.9770087	-31.5951279
114.0402279	-31.5952052
114.1034473	-31.5952516
114.1666667	-31.5952671
114.2298861	-31.5952516
114.2931055	-31.5952052
114.3563247	-31.5951279
114.4195439	-31.5950197
114.4827629	-31.5948805
114.5459817	-31.5947104
114.6092002	-31.5945093
114.6724184	-31.5942774
114.7356363	-31.5940145
114.7988539	-31.5937207
114.862071	-31.5933959
114.9252877	-31.5930403
114.9885038	-31.5926537
115.0517194	-31.5922362
115.1149345	-31.5917877
115.1781489	-31.5913084
115.2413626	-31.5907981
115.3045757	-31.5902569
115.367788	-31.5896848
115.4309995	-31.5890817
115.4942102	-31.5884478
115.55742	-31.5877829
115.6206289	-31.5870871
115.6838368	-31.5863604
115.7470438	-31.5856028
115.8102497	-31.5848143
112.2713597	-31.5272533
112.3345248	-31.5281645
112.3976911	-31.5290448
112.4608586	-31.5298942
112.5240271	-31.5307127
112.5871968	-31.5315004
112.6503675	-31.5322572
112.7135392	-31.5329831
112.7767118	-31.5336781
112.8398853	-31.5343423
112.9030597	-31.5349755
112.966235	-31.5355779
113.029411	-31.5361494
113.0925878	-31.53669
113.1557652	-31.5371998
113.2189434	-31.5376786
113.2821221	-31.5381266
113.3453015	-31.5385436
113.4084813	-31.5389298
113.4716617	-31.5392851
113.5348425	-31.5396095
113.5980238	-31.539903
113.6612054	-31.5401656
113.7243873	-31.5403973
113.7875695	-31.5405981
113.850752	-31.540768
113.9139347	-31.540907
113.9771176	-31.5410152
114.0403005	-31.5410924
114.1034836	-31.5411387
114.1666667	-31.5411542
114.2298498	-31.5411387
114.2930329	-31.5410924
114.3562158	-31.5410152
114.4193987	-31.540907
114.4825814	-31.540768
114.5457639	-31.5405981
114.6089461	-31.5403973
114.672128	-31.5401656
114.7353096	-31.539903
114.7984909	-31.5396095
114.8616717	-31.5392851
114.9248521	-31.5389298
114.9880319	-31.5385436
115.0512113	-31.5381266
115.11439	-31.5376786
115.1775682	-31.5371998
115.2407456	-31.53669
115.3039224	-31.5361494
115.3670984	-31.5355779
115.4302737	-31.5349755
115.4934481	-31.5343423
115.5566216	-31.5336781
115.6197942	-31.5329831
115.6829659	-31.5322572
115.7461366	-31.5315004
115.8093063	-31.5307127
112.2724458	-31.473155
112.3355747	-31.4740652
112.3987048	-31.4749446
112.4618361	-31.475793
112.5249685	-31.4766107
112.588102	-31.4773975
112.6512365	-31.4781535
112.714372	-31.4788786
112.7775084	-31.4795729
112.8406458	-31.4802363
112.903784	-31.4808689
112.966923	-31.4814706
113.0300629	-31.4820415
113.0932034	-31.4825815
113.1563447	-31.4830907
113.2194866	-31.483569
113.2826292	-31.4840165
113.3457723	-31.4844331
113.4089159	-31.4848188
113.4720601	-31.4851737
113.5352047	-31.4854978
113.5983497	-31.4857909
113.6614951	-31.4860533
113.7246409	-31.4862847
113.7877869	-31.4864853
113.8509331	-31.4866551
113.9140796	-31.4867939
113.9772262	-31.4869019
114.040373	-31.4869791
114.1035198	-31.4870254
114.1666667	-31.4870408
114.2298136	-31.4870254
114.2929604	-31.4869791
114.3561072	-31.4869019
114.4192538	-31.4867939
114.4824003	-31.4866551
114.5455465	-31.4864853
114.6086925	-31.4862847
114.6718383	-31.4860533
114.7349837	-31.4857909
114.7981287	-31.4854978
114.8612733	-31.4851737
114.9244175	-31.4848188
114.9875611	-31.4844331
115.0507042	-31.4840165
115.1138468	-31.483569
115.1769887	-31.4830907
115.24013	-31.4825815
115.3032705	-31.4820415
115.3664104	-31.4814706
115.4295494	-31.4808689
115.4926876	-31.4802363
115.555825	-31.4795729
115.6189614	-31.4788786
115.6820969	-31.4781535
115.7452314	-31.4773975
115.8083649	-31.4766107
112.2735294	-31.4190563
112.3366223	-31.4199655
112.3997163	-31.4208439
112.4628115	-31.4216914
112.5259078	-31.4225082
112.5890052	-31.4232942
112.6521036	-31.4240493
112.715203	-31.4247736
112.7783033	-31.4254672
